LIDNUM,LAT,LONG,TIMEUNIT,NUMBER OF FIRST OCCURRENCES,NUMBER OF LAST OCCURRENCES,NUMBER OF OCCURRENCES,PROPORTION OF FIRST OCCURRENCES,PROPORTION OF LAST OCCURRENCES,OCCURRENCES IN FOCAL AREA (t-1),UNWEIGHTED OCCURRENCES IN FOCAL AREA (t-1),OCCURRENCES IN FOCAL AREA (t+1),UNWEIGHTED OCCURRENCES IN FOCAL AREA (t+1),FIRST OCCURRENCES IN FOCAL AREA (t),LAST OCCURRENCES IN FOCAL AREA (t),OCCURRENCES IN FOCAL AREA (t),UNWEIGHTED OCCURRENCES IN FOCAL AREA (t),PROPORTION OF FIRST OCCURRENCES IN FOCAL AREA (t),PROPORTION OF LAST OCCURRENCES IN FOCAL AREA (t),HYP1,HYP2,HYP3,LOP0,LOP1,LOP2,MEAN HYP,MEAN LOP,MAT,MAP,NPP,EXPECTED PROPORTION OF FIRST OCCURRENCES,EXPECTED PROPORTION OF LAST OCCURRENCES,NUMBER IMMIGRANT AND RESIDENT,NUMBER EMIGRANT AND RESIDENT,OCCURRENCES IMMIGRATION (t-1),OCCURRENCES IMMIGRATION (t),NUMBER IMMIGRANTS,NUMBER IMMIGRANTS (LOCALITY),OCCURRENCES EMIGRATION (t+1),OCCURRENCES EMIGRATION (t),NUMBER EMIGRANTS,NUMBER EMIGRANTS (LOCALITY),EXPECTED PROPORTION OF EMIGRATION,EXPECTED PROPORTION OF IMMIGRATION,SIGNIFICANCE FIRST,SIGNIFICANCE LAST,SIGNIFICANCE EMIGRATION,SIGNIFICANCE IMMIGRATION
20148,46.717,30.63300000000001,MN12,1.0,1.0,4.0,0.25,0.25,40.388347781726814,76.0,2.1808450325821362,3.0,1.7193356517446676,2.03201474217688,7.391067577752287,16.0,0.2326234517081141,0.2749284485360963,1.7336946547109835,1.625358180864425,0.40665656131245503,0.0,0.6253581808644253,3.140351216023438,1.6475994418222375,1.833933499653148,1.4051414558528776,472.4211602616092,542.3590962655035,0.2806811806436245,0.2850127526427654,3.0,3.0,34.7690097754207,5.671731926007623,1.0,1.0,2.1808450325821362,5.35905283557541,5.35905283557541,3.0,0.7479205257320376,0.6266317655157172,0.7445709023208341,0.6594420967312461,0.210855387789973,0.996256499980176
21473,48.033,1.883,MN4,3.0,0.0,11.0,0.2727272727272727,0.0,29.98588412682175,50.0,46.44207757513211,122.0,22.65428016548452,10.929573078181019,68.28317007216324,74.0,0.3317696021075611,0.1600624731779499,21.064807872605442,1.9689711519484725,0.0,7.192506582993678,10.156792647335426,5.684479794224813,1.0854818981222991,0.934529770943738,16.2229529433999,1477.174762083093,1652.119136467405,0.28777818049133264,0.2562533416782347,8.0,11.0,21.381977547613353,45.62888990667871,26.892790867043534,4.0,42.05512922088947,57.35359699398221,10.474132990374683,1.0,0.6095441721021365,0.686932611748576,0.24843127503466544,0.9794702278542714,0.9999999999940364,0.9402990926877327
21480,46.817,6.783,MN3,1.0,0.0,1.0,1.0,0.0,62.453736343415116,88.0,5.585564510771063,23.0,4.482975582138447,2.419621992795947,8.49765414127812,17.0,0.5275544882865953,0.28473999442298026,4.2537301858214285,0.0,0.0,2.2226980592363343,0.9370824660696664,1.0939496605154273,1.0,0.7346450410787073,20.060409468924448,1684.225658184635,1886.750970626153,0.2659860900157546,0.28293598704647005,0.0,1.0,33.28621802838852,4.014678559139675,2.534331114611581,0.0,4.365314852193055,6.0780321484821735,5.280458490969355,1.0,0.7402951871907604,0.6314255629540083,0.0952549926296921,0.6227579990839225,0.4294218321279459,0.706792145572094
20711,45.09,3.27,MN17,0.0,2.0,16.0,0.0,0.125,39.39043151798914,72.0,2.081193596557692,5.0,0.0,7.778773023947957,41.749125638647,47.0,0.0,0.18632181883941487,15.315751025792224,0.0,13.41280656680313,5.58550577234972,4.585505772349719,18.557546047895922,1.9337612251204848,1.451538168379525,14.952296880336625,683.2963880169942,854.3860728581262,0.28135735692233804,0.2831146044040141,16.0,14.0,31.824657199547893,41.749125638647016,4.682561313360626,3.0,1.6649548772461535,33.970352614699046,30.067408155709963,12.0,0.7618446238449115,0.6497099378033921,,0.9459830068841956,0.06131047435026924,0.9999999999999465
21231,48.05,2.08,MN3,10.0,4.0,14.0,0.7142857142857143,0.2857142857142857,0.8545096523457119,20.0,59.089717360330546,74.0,22.7528430942238,8.673961938104501,30.894669695408354,50.0,0.7364650057289783,0.2807591737869801,17.49644332729963,0.9707189812358386,0.0,4.618819739607196,9.750268505472656,4.098074063455621,1.05256459899024,0.9718015325012392,14.833173000284205,1458.6908641846044,1623.2353330557266,0.3082093453392927,0.25126978860656285,4.0,10.0,0.6408822392592839,8.14182660118455,4.6502190480618415,2.0,39.58047635614888,22.220707757303842,4.098074063455621,2.0,0.6016381468296511,0.7410951479131459,1.2078153162642906e-06,0.41922667679767023,0.9999901944488014,0.9276219667670031
21125,46.5,28.8,MN12,5.0,4.0,28.0,0.17857142857142858,0.14285714285714285,9.32728687450106,31.0,0.0,0.0,12.87801392123707,13.739463707269854,67.56044852082778,87.0,0.19061468955859565,0.20336548984031988,25.15911883677233,15.193329705582874,7.168195418232335,11.218445316175464,7.116374439953362,29.185824204458708,1.6214082571469095,1.3780962838631765,12.485217223661628,875.0925636440152,1026.0863758821984,0.30218417197010555,0.28287605674774285,23.0,24.0,8.424646209226763,54.682434599590714,35.04881136967914,14.0,0.0,53.82098481355792,53.82098481355792,24.0,0.7755615599876192,0.7311985364985347,0.9864978029595363,0.9477040012740171,1.1456164506238284e-06,0.9479146076272738
21237,38.368,26.136,MN5,7.0,4.0,8.0,0.875,0.5,1.1365899080615485,2.0,1.0744539424327049,2.0,13.470323394101179,10.470288277619737,21.058182814770557,22.0,0.639671690220719,0.4972075876497616,8.64689601210846,1.94114246066424,1.94114246066424,2.94114246066424,0.0,9.5880384727727,1.4647891520547518,1.5305132113121394,6.498208694420876,808.5711405036012,914.6680223832593,0.30800768197796363,0.2848885218988534,1.0,4.0,1.1365899080615485,7.587859420669378,6.646749414541107,1.0,0.5372269712163524,10.587894537150822,10.587894537150822,4.0,0.7560009737339929,0.7394544777304318,0.0017222602631803733,0.03185910619208001,0.051737746050774996,0.352843280044139
21582,41.833,15.3,MN13,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,18.486224369547273,18.904756730584246,18.904756730584246,30.0,0.9778610025507568,1.0,0.4185323610369689,0.0,0.0,0.0,0.0,0.4185323610369689,1.0,2.0,-11.700000000000005,596.3999999999996,566.0999999999998,0.3088206934409411,0.2856487357034453,0.0,0.0,0.0,0.4185323610369689,0.4185323610369689,0.0,0.0,0.0,0.0,0.0,0.7534174066148284,0.7407776758067404,1.2388000027249946e-09,5.159910014570805e-11,,0.8819828962642329
21227,47.5,1.367,MN3,13.0,5.0,18.0,0.7222222222222222,0.2777777777777778,14.128063369230055,20.0,28.87967717856693,117.0,46.208017799541686,23.763260967049607,75.04058127455632,307.0,0.6157737188958747,0.3166721334434401,38.00579848179602,0.1879753248911408,0.0,13.09717306771878,11.707638512274894,13.388962226693414,1.0049216221953492,1.0076397048495782,13.276161794571399,1447.5049295585532,1600.3287904144504,0.2988000473191019,0.2657407975477155,5.0,13.0,10.596047526922536,28.83256347501461,19.637067149626013,3.0,20.578703726153385,51.277320307506706,16.079779396462232,3.0,0.6987606910075378,0.7166942956413547,1.3314356542113317e-08,0.19124482075728552,0.9999999972017551,0.7416408897193476
20341,47.375833333333304,8.941944444444449,MN7-8,0.0,0.0,2.0,0.0,0.0,215.89480012055424,303.0,4.808565991752829,13.0,9.096396369739967,22.972730996289677,117.49416700454763,187.0,0.07741998263954576,0.19552231044287088,6.530151410326584,0.0,0.0,3.039419498874023,0.2414750256433157,3.2492568858092463,1.0,1.032133617392606,12.593446203445584,1428.4747291275762,1576.262143527337,0.17804262514345565,0.2772361324824233,2.0,2.0,185.79562328751587,108.39777063480764,21.98010012735668,0.0,3.6162258151701514,94.52143600825796,79.97330323694328,2.0,0.7797189584375848,0.15790461530471508,0.9994511105811775,0.9840002411975463,0.07182093559938871,0.126690936146128
27795,47.376388888888904,8.94083333333333,MN7-8,0.0,0.0,1.0,0.0,0.0,216.07467015550338,303.0,4.827285413508137,22.0,9.105920267951184,22.994228184137807,117.58715380430141,187.0,0.0774397540321967,0.1955505124514432,6.541439732283576,0.0,0.0,3.044083243137212,0.24238073921421066,3.254975749932155,1.0,1.032239463394295,12.590789468803193,1428.3837333199242,1576.151672055374,0.17795436586050356,0.2772200032938101,1.0,1.0,185.9463351286256,108.48123353635022,22.00749500205411,0.0,3.633087737442074,94.59292562016357,68.99735836367624,1.0,0.7796917570140207,0.15761020696986552,0.9994476519173338,0.9839864750399222,0.9015561811491167,0.12425151680449474
20304,46.6,29.7,MN11,11.0,3.0,31.0,0.3548387096774194,0.0967741935483871,21.01533957181297,37.0,33.660864522898606,84.0,13.000028833513026,4.2236655056921135,37.54598966916867,56.0,0.3462428064371452,0.1124931195823672,10.098629824271413,5.372766231649182,4.532153523618105,2.925464053777977,2.1491007259570685,14.928984799803656,1.7217255728279763,1.6000695375736655,8.298067511927059,642.9414551000763,763.8863318228122,0.2939833439790221,0.2650767781613321,20.0,28.0,18.996515765913774,24.545960835655638,14.372766231649182,13.0,26.493206691467385,33.32232416347655,13.233952071703966,12.0,0.6654025566308545,0.688085205140954,0.2942649621406821,0.9937718004879041,0.999592308011536,0.9032022475103791
20594,39.033,-9.133,MN6,0.0,0.0,4.0,0.0,0.0,1.5438952467194644,6.0,1.2024439633281416,2.0,2.1453910879629303,1.9239645101434728,20.595616059595443,27.0,0.10416736657718956,0.0934162155954108,1.3564518660354676,0.0,0.0,0.5675126441080051,0.7889392219274626,0.0,1.0,0.5816197696961507,23.901343780626625,1815.781483992219,2046.4634463681275,0.3077166225867086,0.28483907173150663,4.0,4.0,1.4257157428740903,18.450224971632508,17.661285749705048,4.0,0.6012219816640708,18.671651549451965,18.671651549451965,4.0,0.7591711628093305,0.7417285282264143,0.9931940780022768,0.9919543581559541,0.005831021333979885,0.021184556881980166
20864,38.08,23.88,MN12,3.0,5.0,17.0,0.17647058823529413,0.29411764705882354,12.350751156737404,34.0,0.0,0.0,17.19170826845654,28.742881173489515,124.0476021265414,162.0,0.13858960571377446,0.2317084786868254,43.44948608488168,28.509904279578816,8.071999818928662,18.65373230163111,8.059082134665651,50.98122639673255,1.5579548701467425,1.4160871766803302,10.65598907334875,868.5682431944767,1005.7441467130857,0.3000503603302382,0.2796776253007026,14.0,12.0,11.503635065807352,106.85589385808487,69.06529178465216,11.0,0.0,95.30472095305193,95.30472095305193,12.0,0.7916400785898436,0.7371695776337288,0.9999921279307653,0.90348604898604,2.134114636682304e-10,0.9855731368731668
24369,50.4528,13.4194,MN3,3.0,1.0,6.0,0.5,0.16666666666666666,0.0,0.0,6.119483057253159,36.0,69.10972015927497,27.48314104395915,118.10244746284373,136.0,0.5851675527809669,0.2327059399222496,16.29752937872237,0.7284159582623368,0.0,3.2861500982648013,6.840333671747923,6.899461566971983,1.042782702742504,1.2122238382181425,8.663582958571176,1256.028971024225,1375.2832036071813,0.3088206934409411,0.2764386237048596,3.0,5.0,0.0,48.99272730356874,48.99272730356874,3.0,3.909669731022853,90.61930641888456,63.928022851007306,1.0,0.7772143898021313,0.7545505690421704,5.133697897872461e-10,0.8794067065584892,0.9578895668001027,1.0176975587228059e-06
20874,49.0,25.7,MQ18,2.0,5.0,6.0,0.3333333333333333,0.8333333333333334,0.0,0.0,1.423837677358939,6.0,2.0,5.0,6.0,6.0,0.3333333333333333,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.3088206934409411,0.28554116828779097,4.0,1.0,0.0,4.0,4.0,4.0,1.4238376773589387,1.0,1.0,1.0,0.7487644453814729,0.7418101410402339,0.5986822157587065,0.008679162573895003,0.7487644453814729,0.30281059357016377
21331,47.5333,8.9667,MN7-8,0.0,0.0,1.0,0.0,0.0,213.24702282252758,287.0,6.319355911926963,16.0,9.58337932484666,23.389002431376447,125.04494106165771,185.0,0.07663948052181692,0.18704477152613225,7.146383778657095,0.0,0.0,3.4740486251479714,0.22332432356077853,3.4490108299483455,1.0,0.9964964384820192,13.48793939410132,1459.1120118370081,1613.4566671563166,0.17934581557097576,0.27593367645399297,1.0,1.0,182.2957648172636,115.46156173681105,23.06998194667315,0.0,4.4876852588737615,101.65593863028127,101.65593863028127,1.0,0.7796640862646386,0.16673923977598448,0.9996906558143063,0.9919317335851572,1.0274447479939603e-11,0.20115825358525882
27759,47.571111111111094,8.988611111111107,MN7-8,0.0,2.0,9.0,0.0,0.2222222222222222,206.06848637621928,279.0,6.775450826007247,16.0,9.454693615065976,22.94439634199286,123.80933082730877,185.0,0.07636495207500582,0.18532041316010398,7.109158768728924,0.0,0.0,3.518977661792416,0.20130050914585024,3.3888805977906578,1.0,0.9817000761645645,13.859328088269432,1471.8324445213236,1628.899630507044,0.1829164415657132,0.27573779773809964,9.0,7.0,175.9217343577924,114.35463721224279,22.650156493374173,1.0,4.654042383935034,100.86493448531591,100.86493448531591,7.0,0.7788067429366312,0.18070736063676535,0.9997766312139347,0.9925982847874008,1.119603135835573e-11,0.350756466941643
27760,47.56972222222221,8.9875,MN7-8,0.0,3.0,12.0,0.0,0.25,206.37302053036998,279.0,6.761008550274732,16.0,9.464735584203359,22.976059301127282,123.93052239545194,185.0,0.07637130386655012,0.18539467805850604,7.112814283507464,0.0,0.0,3.5180227085488327,0.20237110941595204,3.3924204655426786,1.0,0.982341413960802,13.843230509583876,1471.2810864178982,1628.230266249111,0.18276385116717425,0.2757394084945518,12.0,9.0,176.18880295617294,114.46578681124862,22.67788902124577,1.0,4.649780443519637,100.95446309432471,100.95446309432471,9.0,0.7788560165877537,0.18011861319377612,0.9997744382770122,0.9925800831431483,1.1018381284563511e-11,0.3440224772137111
21402,47.5625,8.98694444444444,MN7-8,1.0,0.0,7.0,0.14285714285714285,0.0,207.51521025605598,279.0,6.663087576774108,16.0,9.487397667285162,23.016632465849625,124.1550658376722,185.0,0.07641571129839805,0.1853861726104914,7.100758351464014,0.0,0.0,3.503784011804325,0.2040131530988728,3.392961186560816,1.0,0.9843928183782428,13.791740258706104,1469.5174940402246,1626.089215458628,0.18219242409687508,0.27578373419085783,6.0,7.0,177.22654629233563,114.66766817038705,22.72047733271184,1.0,4.608392789248842,101.13843337182257,101.13843337182257,7.0,0.7790644559451706,0.17779458716347266,0.9997626660790497,0.9926481799212199,1.0811914018892675e-11,0.31972123953342935
20844,40.5,23.0,MN7-8,1.0,2.0,4.0,0.25,0.5,0.0,0.0,6.2265644122509824,14.0,1.0,2.0,4.0,4.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.3088206934409411,0.2828132970199752,3.0,2.0,0.0,3.0,3.0,3.0,1.7790184035002812,2.0,2.0,2.0,0.7479183952026862,0.7415221310719888,0.7717751613413192,0.3181293157403753,0.5593819258825615,0.40772970393192354
20997,44.7,8.0,MN13,1.0,1.0,3.0,0.3333333333333333,0.3333333333333333,0.5324738791378529,1.0,0.0,0.0,1.9323426675245103,1.9323426675245103,3.932342667524511,4.0,0.4913973249286943,0.4913973249286943,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.3084396629643305,0.28650522351303986,2.0,2.0,0.5324738791378529,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.7542660044660465,0.7396441884085185,0.38026040227568253,0.3413272911941305,0.5689172054931741,0.547073525446496
23453,38.499,27.283,MN11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.153756389252216,152.0,0.0,0.0,1.3728844739398205,2.0,0.0,0.0,0.3728844739398203,1.0,0.0,0.3728844739398203,1.0,0.0,1.728393407444008,0.7283934074440079,30.26915449588272,1389.5749430941996,1671.6256867654777,0.3088206934409411,0.2748157054592087,1.0,1.0,0.0,1.3728844739398205,1.3728844739398205,1.0,16.958875699546304,1.3728844739398205,0.0,0.0,0.6892003257241932,0.7410530584910473,,,,0.6627017695548876
23188,38.333,26.333,MN5,1.0,1.0,1.0,1.0,1.0,1.7068475093736746,6.0,1.3296509800805092,2.0,11.713331874504723,9.241970343997286,18.306958192357083,22.0,0.6398294982393573,0.504833749380369,7.591868882425969,1.6483105407314975,1.6483105407314975,2.471779170847236,0.0,8.416710793041728,1.4541430114363032,1.5459831107812476,5.9629974772116645,799.656813250748,901.7617088975447,0.3076002201017543,0.28489428014214346,0.0,0.0,1.2282938271902346,6.593626317852361,5.769653173329635,0.0,0.6648254900402546,9.064987848359793,9.064987848359793,0.0,0.7549077523590735,0.7388916856593243,0.0034220848519752162,0.03855284870807635,0.07818250006959646,0.3907903844863062
28740,46.650874765171004,6.54053022332,old,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,140.98133090136594,140.98133090136594,140.98133090136594,143.0,1.0,1.0,9.879358903667397,2.9618388656501233,0.0,0.9846676486647508,9.887180453012622,1.9693496676401423,1.2306512927265305,1.0766814775898998,14.658282752119634,1295.171666241905,1459.5803534627387,0.3088206934409411,0.2787231204720477,,,,,,,,,,,,,1.1432158851112127e-72,6.022135060961214e-79,,
27499,42.6173703,13.1589259,MQ19,1.0,5.0,5.0,0.2,1.0,22.70124605037587,64.0,0.0,0.0,1.9039950930614733,10.99748704074699,11.55245578173784,27.0,0.1648130171656935,0.9519609725000509,1.4829095470587732,2.2049079642064617,2.0708027143055734,0.7698898431605841,0.9039950930614736,4.084735289348751,2.1020892408629934,1.57563189033873,14.160471076407184,507.27870556432686,673.6472400588589,0.29281121050942543,0.2860691275621061,4.0,0.0,12.628820345384524,9.648460688676368,5.2146990472569925,4.0,,,,,,0.7042683985710306,0.9071610369116323,3.931713913775573e-06,,0.9241344703272428
24788,40.4431,-3.6,MN5,1.0,2.0,6.0,0.16666666666666666,0.3333333333333333,4.054076476944797,21.0,52.75244109028464,66.0,33.813471410041835,35.98646882452282,161.95838348882185,205.0,0.20877876576469773,0.22219577677500435,56.951048723212395,0.8393904133564652,7.454377674054532,31.33122817613193,9.407556803729902,24.506031830761643,1.2413700663330145,0.8953909800194431,19.356593316907574,1446.6120441547164,1645.5315229685712,0.3059262327480484,0.2478472214649909,5.0,4.0,3.4749226945241105,128.14491207877998,52.60202725892151,2.0,46.87526604692136,125.97191466429899,52.74785082942139,2.0,0.6248761547558992,0.7663889416281192,0.99788590024228,0.8003125362276517,0.9999990982826937,0.9999999999999999
20724,44.19,25.22,MN15,2.0,2.0,7.0,0.2857142857142857,0.2857142857142857,0.0,0.0,2.9704603395757987,9.0,8.0,11.0,19.0,19.0,0.42105263157894735,0.5789473684210527,4.0,0.0,0.0,2.0,1.0,1.0,1.0,0.75,19.675,1671.0249999999994,1870.725,0.3088206934409411,0.2838834516534034,5.0,5.0,0.0,11.0,11.0,5.0,1.363410891836926,8.0,8.0,5.0,0.7519785423861652,0.743820345008004,0.2057951953853323,0.006717818627709638,0.10224535468929165,0.03856102622842264
21068,44.19,25.22,MN15,6.0,9.0,12.0,0.5,0.75,0.0,0.0,2.9704603395757987,9.0,8.0,11.0,19.0,19.0,0.42105263157894735,0.5789473684210527,4.0,0.0,0.0,2.0,1.0,1.0,1.0,0.75,19.675,1671.0249999999994,1870.725,0.3088206934409411,0.2838834516534034,6.0,3.0,0.0,11.0,11.0,6.0,1.363410891836926,8.0,8.0,3.0,0.7519785423861652,0.743820345008004,0.2057951953853323,0.006717818627709638,0.10224535468929165,0.03856102622842264
27524,41.5614488,1.1371393,old,2.0,2.0,2.0,1.0,1.0,0.0,0.0,2.921493113656304,15.0,45.874542074444726,39.688230000430416,45.874542074444726,121.0,1.0,0.8651471645433492,2.1448517596854817,0.0,0.0,1.8457800276811724,0.2990717320043093,0.0,1.0,0.1394370173387483,35.00013086479742,2195.925996193878,2507.9695850035478,0.3088206934409411,0.2823845649903711,,,,,,,,,,,,,3.895063058538557e-24,2.820058114549878e-16,,
24280,51.7917,1.1458,MQ18,6.0,0.0,8.0,0.75,0.0,0.0,0.0,9.306357580365363,41.0,9.256980521520335,2.4294795554238005,13.643774618156021,30.0,0.6784765052628401,0.1780650606900856,3.547951748276472,0.3117452414546741,2.1128585358341447,3.268731156561482,0.15587262072733707,2.9063282422279406,1.7597187324086876,0.9427567831693122,25.320923249690146,1192.3838476302035,1438.3623351342248,0.3088206934409411,0.28045436665342904,2.0,8.0,0.0,4.3867940966356835,4.3867940966356835,2.0,8.377129300932566,11.214295062732212,4.720618154938215,3.0,0.7276392392227298,0.7419214854660433,0.005424987308137943,0.8776531409029296,0.9935013447026655,0.2699522875622772
27608,41.675291,0.0884791,MN1,1.0,1.0,4.0,0.25,0.25,0.0,0.0,17.072546157724368,28.0,3.7919403672180665,2.5913748233033367,13.462035020737105,15.0,0.2816766084308137,0.1924950291179266,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.3088206934409411,0.2759284822684233,3.0,3.0,,,,,4.79816799389833,10.870660197433768,9.279285374130431,3.0,0.7408133800655312,,0.6836446492348724,0.8387430227102549,0.32525805393844337,
27432,47.4256399,0.389959,MN4,0.0,3.0,5.0,0.0,0.6,258.2595349864333,354.0,442.9716283029641,611.0,1.0859103231644125,4.737615470387133,46.242208101721296,62.0,0.02348309840169573,0.10245218956598186,30.45353508136085,0.0,0.0,13.082112130289184,13.131725126277061,4.239697824794586,1.0,0.7096424345524791,20.687974892732765,1705.7203990152334,1912.8461910575766,0.15819227955714973,0.09860751211803122,5.0,2.0,175.85497942236557,45.15629777855688,1.0214598101125691,0.0,356.029313184061,41.504592631334155,1.0,1.0,0.0037457778787046256,0.16595861349245605,0.9995578612226024,0.5365229117737014,0.14423449788676299,0.9997063505320688
27433,47.4256399,0.389959,MN3,2.0,0.0,3.0,0.6666666666666666,0.0,2.117556802805675,20.0,46.242208101721296,62.0,147.03146850121868,82.40455556406773,258.2595349864333,354.0,0.569316708902703,0.319076527294129,113.85480946964412,0.0,0.0,41.83551772341994,34.66611117470057,37.35318057152345,1.0,0.9606311127937764,14.388159068876215,1489.9454323311902,1650.8893075771357,0.30730694473316383,0.2463522415367777,1.0,3.0,1.5881676021042563,111.2280664852146,83.12998102206288,0.0,45.15629777855688,175.85497942236557,108.1654753124692,0.0,0.6586232355535591,0.7670829273870146,2.866758587126076e-18,0.004978846985256398,0.9018422256712905,0.7311094601310457
